pull_id,pull_no,total_commits
527738113,5512,2
526811457,5510,1
526802958,5509,5
526190430,5507,1
526027390,5506,8
525017426,5503,1
524554204,5502,12
524154529,5500,47
523592418,5499,1
523445269,5496,28
522923249,5494,14
522759237,5493,30
522732665,5492,10
520741591,5488,3
520458026,5485,29
518186025,5482,6
517058434,5479,17
517056297,5478,24
517038918,5477,14
515624948,5475,3
515580328,5474,6
515051236,5472,7
514617053,5471,2
512724772,5468,10
511864570,5467,7
511680771,5464,9
511273000,5462,5
511220717,5461,17
510986362,5460,2
509812609,5457,2
509308120,5455,3
509200725,5454,8
508576076,5453,1
507833138,5445,29
507134638,5444,2
503755447,5439,4
503256593,5436,7
503003036,5435,5
502568828,5433,3
499641568,5424,3
499636953,5423,2
499587779,5422,6
498009555,5417,1
495336523,5415,2
491194625,5407,3
491157815,5406,5
490525666,5404,28
487474109,5400,1
486918630,5399,18
485996394,5395,20
479577201,5386,6
476723793,5380,5
476503930,5378,1
476146308,5374,9
475947425,5373,3
472741585,5363,1
470109607,5354,5
469137086,5351,2
468266465,5349,1
468226798,5348,4
467050904,5345,2
466979329,5344,1
463711072,5338,3
458870637,5332,5
458819525,5331,7
458043953,5329,1
457465290,5328,3
457460028,5327,1
454849612,5319,4
452642370,5313,4
451251348,5310,3
447710817,5302,1
447662117,5301,1
447311287,5298,3
447163992,5297,3
446692743,5296,2
445880484,5292,3
445765017,5291,1
445536641,5290,2
445085127,5289,13
445007137,5288,9
444913100,5287,1
443927231,5280,1
443690745,5279,3
443083844,5275,4
442374201,5272,1
442285741,5269,1
441804550,5268,3
441579916,5265,1
440813146,5263,12
440476696,5261,5
440381626,5260,5
440290516,5259,1
440267060,5258,6
440145135,5257,12
439120666,5255,8
437752496,5252,1
436785124,5249,2
436620075,5248,3
436124938,5246,3
436064387,5245,1
436057796,5244,7
435367019,5243,5
433971660,5239,1
433849316,5236,9
433459268,5234,2
433336348,5233,0
433275890,5232,5
433212810,5231,17
432827315,5229,5
432822319,5228,3
432760761,5227,14
432663618,5226,1
432190570,5223,1
431676798,5218,37
431444275,5216,40
428303859,5212,1
428028493,5209,2
427487347,5205,8
427102129,5202,52
427082034,5201,28
427041525,5200,5
426963542,5198,22
426895692,5197,1
426894181,5196,3
426876400,5195,7
426860547,5194,9
426792312,5192,5
426370401,5189,4
426325966,5187,53
426239051,5186,1
426216481,5185,2
425386700,5180,1
424895602,5177,6
424842513,5176,21
424669221,5175,3
424256466,5174,2
424202774,5173,20
424073687,5172,2
423645312,5169,11
423531596,5167,2
423482763,5166,7
422755334,5163,14
422468837,5160,3
422233099,5154,9
422063169,5153,6
421797179,5152,3
421633695,5151,3
421630405,5150,18
421134614,5149,3
420965467,5148,9
420683244,5147,12
420482971,5146,6
420474448,5145,11
420256748,5143,2
419758143,5141,2
419721365,5140,4
418886930,5138,3
418830887,5137,1
418799028,5136,1
418592170,5135,12
418511308,5134,2
418384648,5133,14
418359608,5131,3
418217801,5130,2
418206327,5128,1
418204557,5127,5
417896967,5125,32
417745110,5124,19
417654583,5123,14
417645204,5122,4
417211892,5121,8
417116856,5120,1
416448055,5119,2
416422851,5118,1
416421111,5117,3
416256356,5114,23
415428101,5110,4
414986423,5108,11
414984470,5107,1
414891889,5106,4
414779628,5104,17
414462422,5103,3
414408144,5102,2
414348403,5100,1
414343953,5099,3
414312106,5098,2
414305300,5097,2
413867067,5095,47
413727208,5094,1
413572459,5091,1
413247933,5090,10
412807370,5087,6
412638054,5085,2
412504959,5084,1
412465477,5082,2
412386512,5081,1
412312752,5080,5
412301400,5079,2
412021883,5078,2
412020918,5077,2
412017495,5076,2
412015527,5075,2
412013767,5074,3
410982893,5072,2
410871779,5071,6
410472566,5068,4
410316973,5066,2
410246815,5064,15
409821930,5063,2
408383589,5060,3
408343105,5059,3
408254574,5058,3
408242319,5057,4
408237808,5056,4
407149602,5048,1
407037407,5047,9
406983890,5046,1
406966348,5045,1
406921850,5043,2
406331151,5041,4
405431644,5040,3
404837059,5039,4
404777326,5038,6
404682112,5037,5
404666231,5036,5
404563497,5035,3
404533866,5034,3
404054482,5031,11
404023298,5029,3
403542432,5027,1
403451034,5026,9
402900888,5025,1
402893990,5024,1
402859549,5023,3
402461937,5021,3
402417596,5019,4
402306148,5018,4
402174221,5017,1
402009627,5015,3
402009089,5014,1
401999268,5013,33
401328465,5012,4
401167638,5011,1
401123578,5010,2
400575977,5008,1
400421767,5006,1
400388225,5005,1
400033214,5004,9
399978458,5003,3
399827915,5002,1
398434485,5000,6
398431586,4999,11
398178380,4998,13
397883033,4997,4
397292382,4996,5
397252762,4995,2
397211863,4994,2
397194305,4993,4
397179338,4992,1
396710871,4991,3
396662852,4990,21
396624988,4989,7
396544903,4988,1
396057484,4985,1
395977842,4984,2
395969953,4983,16
395043364,4979,2
394981528,4978,25
394386669,4976,3
393880575,4974,8
393851448,4973,1
393753180,4972,2
393581809,4971,22
393306870,4969,1
393289887,4968,3
393214884,4967,3
393175651,4966,8
392692932,4963,3
392638671,4962,1
392210311,4959,10
391983945,4957,3
391845755,4956,1
391281421,4955,1
390663523,4953,25
390291694,4951,1
390241150,4950,3
390146101,4949,1
389837025,4946,9
388060254,4943,25
388036061,4942,2
387946303,4941,1
387871404,4940,2
387405956,4939,13
387076092,4938,5
387031024,4936,1
387008105,4935,8
386858240,4934,2
386560491,4931,6
386389222,4930,17
386384765,4929,1
386331241,4928,5
385983034,4927,2
385892091,4925,51
385876033,4924,3
384953101,4922,2
384547469,4921,2
383938298,4919,22
383909704,4918,5
383282413,4913,3
382794930,4908,3
382684797,4907,5
381656998,4904,1
381216665,4902,2
381039837,4900,2
380606106,4899,14
380572434,4897,1
380550848,4896,2
380449253,4893,28
380053665,4891,1
380034902,4890,1
379888176,4889,4
379819762,4888,7
379797452,4887,1
379307335,4885,4
379279313,4884,5
379268757,4883,1
379254024,4882,1
378829732,4881,1
378574098,4878,2
378560689,4877,2
378518918,4876,17
378518463,4875,2
378450594,4873,1
378142459,4869,1
378070443,4867,1
378006816,4866,3
377963598,4863,3
377542708,4862,1
377509572,4861,2
377424424,4860,1
377378566,4859,1
377376979,4858,3
377338512,4857,2
376943844,4855,7
376925589,4854,1
376882771,4853,5
375978278,4849,4
375640069,4847,5
375615046,4846,9
375602390,4845,4
375526249,4844,1
375178323,4841,18
375159111,4838,1
375153360,4837,11
375148886,4836,1
375069021,4835,1
375031630,4834,5
374953611,4833,1
374614177,4831,3
374587893,4830,1
374585146,4829,5
374268021,4828,13
373978561,4827,2
373892382,4826,3
373439314,4824,8
373392331,4823,5
373289045,4822,1
372696786,4818,3
372670285,4817,3
372670040,4816,1
372669440,4815,2
372643374,4814,1
372624186,4813,1
372623020,4812,3
372581823,4811,2
372575216,4810,1
372567334,4809,3
372560570,4808,3
372186616,4806,1
372161021,4805,6
372154548,4804,2
372122648,4803,3
372121512,4802,1
372119874,4801,1
372119275,4800,1
372118827,4799,1
372118527,4798,1
372083586,4797,1
371908981,4794,1
371908485,4793,1
371908118,4792,1
371907700,4791,1
371897683,4790,1
371650444,4787,6
371564575,4786,1
371502908,4785,3
371134063,4783,2
371129106,4782,4
371078089,4781,6
371050091,4780,4
371009385,4779,1
370657231,4776,9
370606611,4775,8
370569177,4774,1
370550038,4772,26
370536405,4771,1
370533814,4770,1
369978992,4766,1
369943216,4765,1
369835379,4764,1
369825673,4763,1
369817704,4762,1
369815366,4761,1
369783420,4759,4
369747394,4758,1
369744174,4757,1
369743892,4756,1
369743792,4755,1
369742553,4754,1
369434438,4753,2
369380028,4751,1
369372102,4750,1
369344621,4747,4
369339810,4746,1
369305628,4745,5
369288595,4744,4
369285401,4743,3
369187200,4740,1
368831783,4737,2
368771629,4736,2
368736854,4734,2
368726330,4733,7
368701361,4732,3
368665948,4731,1
368548408,4728,3
368501371,4727,4
368377115,4726,2
368329503,4724,8
368324545,4723,1
368322389,4722,30
368313344,4721,2
368311556,4720,7
368302730,4718,1
368301644,4717,18
368244143,4716,1
367754464,4715,6
367466310,4714,8
367170714,4710,10
367040206,4706,6
366984451,4705,2
366934004,4704,12
366877431,4702,1
366858094,4701,1
366632124,4699,10
366621399,4698,5
366599003,4697,1
366433090,4696,5
366339676,4695,24
366143977,4694,1
365798010,4691,5
365759393,4690,1
365696787,4688,9
365694290,4687,3
365583681,4685,2
365568044,4684,2
365490059,4683,1
365469364,4682,1
364532346,4676,5
364374756,4674,4
364344867,4673,30
363988462,4669,15
363909660,4667,1
363818874,4666,2
363802769,4665,7
363392163,4662,4
363324691,4661,3
363292889,4659,1
363092012,4657,2
362922410,4655,11
362920426,4654,16
362894404,4653,2
362881826,4652,6
362366126,4650,11
362256678,4647,2
361745138,4645,7
361725214,4644,6
361530075,4642,14
361133154,4639,3
360226553,4636,4
360204052,4635,2
360131978,4633,4
359295815,4631,1
359293700,4629,1
359285826,4628,1
359204284,4627,1
359203869,4626,1
359169960,4625,8
359134858,4624,1
359091928,4623,4
359091527,4622,5
359010234,4621,1
358846519,4620,1
358506386,4617,1
358485676,4616,1
358480755,4614,1
358456068,4613,3
358441155,4612,1
358257727,4609,5
358249003,4608,17
357048947,4604,1
356470823,4602,6
355433238,4598,1
355397422,4597,5
355324059,4596,19
354839242,4594,5
354837899,4593,2
354798520,4592,1
354794238,4591,1
354760789,4590,5
354709290,4588,1
354664009,4587,10
354362613,4584,4
353874451,4581,1
353837859,4580,1
353118972,4577,4
353069503,4576,21
352684630,4573,1
352658170,4570,4
352597886,4569,3
352197113,4565,3
351683465,4564,7
351682089,4563,1
351653354,4562,7
351542838,4561,1
351520883,4560,1
350831947,4557,1
350790468,4556,2
350457818,4552,1
350453273,4551,1
350441655,4550,1
350440389,4549,1
350407835,4548,9
350362440,4547,1
350361965,4546,1
350361749,4545,1
350361113,4544,3
350343824,4543,1
350266332,4540,1
350259764,4539,1
350245051,4538,1
350235734,4537,1
350231772,4536,1
350229399,4535,1
350228016,4534,1
350227772,4533,1
350227515,4532,1
350227199,4531,1
350226676,4530,1
350226608,4529,1
349768554,4526,4
349392877,4523,4
349233427,4522,4
349024733,4521,8
348059544,4515,4
347532997,4514,27
347161813,4512,1
346468963,4510,14
346466242,4509,2
346391970,4507,1
345510079,4503,1
344757767,4500,3
344657043,4498,46
344640041,4497,13
344309466,4496,9
344270568,4495,12
344175238,4494,5
343778481,4492,1
343765612,4490,2
343490534,4489,16
342407006,4486,1
342389586,4485,16
341315388,4481,4
341207606,4479,2
340751127,4477,1
340683907,4476,5
340629090,4475,9
340475878,4474,1
340133955,4472,3
339495428,4465,1
338905036,4463,4
338900143,4462,3
338297210,4458,2
338262072,4457,1
338260950,4456,0
338169342,4455,1
338166166,4454,5
338148890,4453,2
337813783,4451,3
337723505,4448,2
337544518,4447,7
337539096,4446,3
337183552,4444,6
336994915,4443,7
336900013,4439,1
336520614,4438,2
336515565,4437,85
336184402,4436,79
336157427,4435,1
335608986,4430,2
335073661,4424,8
334565460,4421,1
334448200,4419,1
334435573,4417,3
334422661,4416,7
334421571,4415,7
334332394,4414,2
333936044,4413,9
333878261,4412,2
333793734,4410,1
333686566,4408,9
333393252,4407,36
333378272,4406,2
333357859,4404,1
333345280,4403,3
333256042,4402,12
333207628,4401,2
332824615,4395,22
332732182,4393,7
332710077,4391,13
332688016,4390,6
332631172,4388,1
332312177,4384,8
332288652,4382,18
332269610,4380,12
332261693,4379,2
332246088,4377,3
332138817,4375,3
332101613,4374,1
331962891,4372,16
331789699,4371,77
331653192,4370,2
331279345,4368,3
331154259,4365,1
330750333,4362,6
330701914,4360,4
330660086,4358,1
330596255,4357,1
330543065,4356,1
330520228,4355,40
329931239,4351,4
329897822,4350,4
329875096,4349,5
329487800,4347,32
329450903,4346,16
329432970,4345,8
329350648,4344,2
328880245,4342,2
328670744,4341,1
328639042,4340,14
328480503,4338,1
328298427,4337,4
328023008,4336,29
327974799,4334,3
327307088,4324,1
326469342,4321,22
326010725,4315,4
325963896,4314,15
325899635,4312,31
325554858,4310,2
325475166,4308,4
325442141,4306,25
324989034,4301,1
324877670,4300,7
324872354,4298,21
324865274,4297,10
324450844,4293,19
324404791,4291,1
324388919,4290,7
324383311,4289,6
324154902,4279,1
324034031,4278,1
323931358,4277,2
323517517,4273,2
323502263,4272,8
323387910,4270,4
322979685,4267,1
322911663,4265,1
322371949,4262,15
322355519,4261,1
322267147,4260,21
321998769,4255,2
321910642,4253,17
321479180,4247,1
321436110,4246,33
320452163,4245,4
320405520,4242,14
319905549,4237,10
319504989,4232,15
319018576,4229,1
318989559,4228,31
318469563,4223,3
318196459,4220,2
318074006,4219,21
317472506,4215,1
317445867,4214,2
317258028,4212,2
317131629,4211,4
316647265,4205,16
315802008,4197,1
315309749,4194,16
315306961,4193,17
315281971,4190,8
315148510,4188,20
315148360,4187,6
314727406,4179,1
313724021,4174,1
313380954,4170,3
313069224,4166,3
312841852,4163,11
312641651,4162,1
312582824,4161,18
312580825,4160,13
312552676,4158,2
312526408,4157,1
312451704,4155,6
312066328,4151,27
310726071,4146,1
310496832,4144,6
310137909,4140,2
310097637,4139,1
309713707,4138,15
308403818,4127,6
308244922,4124,2
308189759,4123,11
307792794,4118,3
307724281,4117,2
307705452,4116,1
307529497,4115,5
307117331,4110,3
307105506,4108,2
307029274,4107,11
306701475,4104,9
305934248,4098,2
305784574,4096,7
305354514,4091,4
305350213,4088,1
305273831,4081,58
305246584,4079,1
304898441,4073,5
304834457,4071,3
304817977,4070,3
304625278,4069,1
304599785,4068,1
304581244,4067,2
304547214,4066,8
304241762,4061,2
304059588,4060,11
303979346,4059,1
303697496,4057,38
303625015,4056,1
303594700,4054,3
303149641,4050,3
301695514,4043,23
301341866,4039,4
301018521,4037,8
300481649,4035,12
299176812,4022,10
299065263,4021,1
298677309,4013,19
298522574,4012,1
298255137,4010,1
298234373,4009,10
297796746,4007,2
297791374,4006,22
297693640,4002,2
297623646,4001,1
296386417,3986,4
296002314,3983,9
295875894,3981,1
295854758,3979,4
295475362,3971,14
295079798,3968,1
294243426,3963,3
294027571,3961,1
294006038,3958,3
293911115,3957,3
293898810,3956,1
293886607,3955,1
293863344,3954,1
293862857,3953,250
293671383,3951,4
293610758,3950,3
293588698,3949,1
293580749,3948,4
293561359,3947,3
293558364,3946,60
293545476,3945,1
293529789,3944,2
293523738,3943,7
293491008,3942,45
293469367,3941,3
293452702,3940,1
293443496,3939,24
293342428,3937,9
293317400,3936,1
292645152,3930,10
292631279,3929,17
292558910,3928,6
292521433,3925,12
292515661,3923,28
292515660,3922,9
292300418,3918,2
292197905,3916,4
292191985,3915,3
292181658,3914,1
292124165,3912,1
292113159,3911,6
292076328,3910,21
291820077,3908,3
290772576,3899,1
290737455,3896,6
290523762,3894,3
290306722,3892,16
289517251,3882,250
289495960,3881,23
289488781,3880,3
289079621,3875,3
289010045,3873,1
287741143,3860,1
287722348,3859,1
287641028,3857,8
287171584,3854,1
287169841,3853,1
286878969,3852,1
286838412,3851,2
286791919,3850,12
286299296,3842,1
286263020,3840,2
286014389,3837,5
285997277,3835,3
285913171,3834,3
285509703,3831,2
285194078,3827,4
285182255,3825,2
285180852,3824,1
285169559,3823,9
285118205,3821,2
285104245,3820,3
285098589,3819,2
284775296,3815,6
284756202,3814,1
284749686,3812,27
284698298,3809,1
284436542,3805,2
284329645,3802,2
284328859,3801,14
283841671,3796,5
283781125,3794,4
283752166,3793,2
283476503,3789,11
283465922,3788,4
283041588,3785,2
282316029,3777,1
282254006,3776,10
282138626,3774,2
281802728,3772,1
281397932,3768,1
281110857,3763,5
280971260,3758,1
280740186,3753,1
280166815,3746,11
280037069,3745,3
279703605,3742,4
279694292,3741,1
279682552,3738,1
279351869,3731,1
279284803,3730,1
278894543,3725,1
278893733,3724,2
278882459,3721,4
278829018,3719,2
278073331,3706,1
277630998,3700,13
277562150,3696,4
277548659,3695,4
277432895,3693,14
277239776,3682,2
276788520,3676,4
276281484,3668,1
276271437,3667,1
275569678,3658,1
275562597,3657,0
275556540,3656,1
275530981,3655,6
275476415,3653,1
275473206,3652,250
275464356,3651,2
275454811,3649,1
275253585,3645,1
275221545,3644,4
275188322,3643,1
275187592,3642,1
275186654,3641,17
275181910,3640,1
275175087,3639,1
275064737,3637,1
275052174,3636,60
274944435,3635,4
274943726,3634,1
274934208,3633,1
274926957,3632,3
274904274,3629,1
274902369,3628,1
274896277,3625,12
274885958,3624,3
274885305,3623,7
274883850,3622,243
274821940,3621,6
274618819,3620,4
274560559,3619,1
274529534,3618,2
274497215,3617,2
274486728,3616,1
274148397,3614,2
274139294,3613,1
274075451,3612,8
274073990,3610,2
274071785,3609,7
274054225,3608,2
274010638,3607,2
273998666,3606,5
273976887,3605,6
273730600,3601,5
273722478,3599,1
273722338,3598,230
273713091,3597,2
273709164,3595,3
273707806,3594,3
273703914,3593,1
273703671,3592,230
273700345,3591,3
273700013,3590,230
273697435,3588,2
273668960,3586,12
273623669,3585,50
273616690,3583,1
273422539,3581,52
273387892,3580,1
273365927,3579,2
273362597,3578,2
273349692,3577,4
273349543,3576,2
273347358,3575,2
273326067,3574,2
273306589,3572,2
273302761,3571,7
273292786,3570,7
273292499,3569,1
273291665,3568,2
273288357,3567,6
273287009,3566,1
273273088,3565,1
273244382,3564,1
273201933,3563,2
272945995,3561,1
272938432,3560,8
272933464,3559,4
272928108,3558,2
272919946,3557,2
272912247,3555,1
272907441,3554,1
272903344,3553,4
272897094,3552,5
272896932,3551,3
272894494,3550,2
272889618,3549,1
272879637,3548,2
272878961,3546,1
272878806,3545,3
272877714,3543,3
272876447,3541,2
272868074,3539,4
272865823,3538,4
272863488,3537,2
272861395,3536,5
272861150,3535,2
272849671,3534,4
272845754,3533,3
272842371,3532,7
272837592,3530,2
272828240,3528,1
272694709,3526,1
272544178,3525,1
272543726,3524,1
272543464,3523,3
272542954,3522,2
272539624,3521,2
272537505,3520,5
272526852,3516,6
272496496,3504,1
272494150,3500,1
272486966,3497,6
272464046,3484,1
272443393,3466,1
272437414,3464,1
272400440,3461,1
272304624,3459,2
272300805,3458,17
272286002,3457,96
272269056,3456,2
272251480,3455,10
272245425,3454,2
272238679,3453,1
272237949,3452,1
272224375,3451,2
272195844,3449,1
272193642,3448,1
272182170,3447,4
272172902,3446,14
272117094,3445,1
272107421,3444,5
272090885,3442,1
272087599,3441,1
272077299,3440,8
272053880,3438,3
271922883,3435,1
271913410,3434,1
271895691,3433,7
271881460,3432,6
271880358,3431,3
271879455,3430,3
271878625,3429,3
271878535,3428,3
271877040,3427,3
271875732,3426,2
271874712,3425,3
271874154,3424,2
271873927,3423,1
271870297,3422,3
271867708,3421,2
271863415,3420,1
271862916,3419,2
271859852,3418,4
271859271,3417,2
271851714,3416,1
271850059,3415,1
271848597,3414,3
271845632,3413,8
271841332,3412,2
271837199,3411,3
271835096,3410,2
271829212,3409,5
271827867,3408,8
271815536,3406,1
271808635,3405,3
271804778,3404,2
271801529,3403,3
271792147,3402,5
271780084,3401,2
271775068,3400,1
271622891,3399,7
271615170,3398,3
271603248,3397,2
271572812,3396,2
271569751,3395,4
271568356,3394,5
271554993,3392,4
271517522,3391,1
271515908,3389,12
271509015,3388,6
271500794,3387,13
271470613,3386,5
271470331,3385,9
271455597,3384,3
271442543,3383,7
271430165,3379,2
271421911,3377,3
271413716,3376,9
271398607,3374,9
271148132,3373,4
271147865,3372,220
271124769,3371,3
271123696,3370,10
271099265,3368,1
271098518,3367,1
271085201,3364,9
271084808,3363,224
271076309,3362,2
271041645,3359,4
270984145,3357,1
270796027,3355,1
270793451,3353,4
270775332,3352,2
270763475,3351,17
270749311,3349,4
270748760,3348,1
270748509,3347,8
270715290,3346,1
270705975,3345,3
270691241,3344,2
270687716,3343,1
270638782,3341,1
270633528,3339,1
270617933,3338,3
270203758,3333,73
270197809,3331,7
270196677,3330,2
270194811,3329,1
270189160,3328,1
270188826,3326,213
270188304,3325,3
270184500,3324,213
270182298,3322,3
270180258,3321,3
270176569,3319,27
270169205,3318,1
270158261,3317,2
270137083,3316,7
270118233,3315,4
270100272,3314,5
270091163,3313,1
270084833,3312,3
270081156,3311,5
270005115,3310,6
269858604,3309,9
269857938,3307,8
269831626,3305,1
269820606,3303,16
269813888,3302,2
269806452,3300,2
269749725,3298,1
269740250,3297,2
269724223,3296,1
269697865,3295,1
269694065,3293,3
269692111,3292,5
269673270,3291,1
269501264,3289,1
269423993,3288,4
269391280,3287,1
269385306,3285,2
269366485,3282,4
269363332,3281,8
269347972,3278,1
269270211,3275,1
268963027,3268,4
268948227,3267,1
268944655,3265,4
268943100,3264,4
268932004,3263,25
268896434,3262,5
268831509,3259,3
268813464,3257,1
268546502,3253,12
268535442,3252,3
268534333,3251,2
268533086,3250,9
268520598,3249,4
268515323,3247,5
268511365,3246,7
268509284,3245,12
268502091,3244,12
268493810,3241,5
268493150,3240,11
268446145,3237,1
268420600,3232,11
268396653,3230,2
267987684,3227,3
267984047,3225,1
267958604,3223,1
267923897,3222,2
267917521,3221,4
267916535,3220,1
267891423,3217,2
267888961,3216,8
267747674,3215,1
267745831,3214,1
267743804,3213,7
267733999,3212,1
267702453,3211,4
267677559,3210,3
267651085,3208,2
267260330,3199,2
267247528,3195,6
267246253,3194,2
267204226,3191,5
267080142,3189,1
266909143,3187,9
266854844,3185,3
266851378,3184,6
266835026,3183,6
266831920,3182,1
266831448,3181,1
266820075,3180,4
266807875,3179,5
266795229,3178,2
266789377,3177,8
266776345,3176,2
266748170,3174,7
266746330,3173,3
266730925,3172,8
266720297,3170,1
266504154,3167,3
266456017,3165,4
266447912,3163,3
266413030,3159,11
266397308,3158,2
266391394,3157,1
266378714,3156,8
265843102,3142,3
265821124,3140,3
265799851,3136,6
265528465,3135,1
265517167,3133,2
265135962,3124,7
265131435,3123,4
265114465,3122,1
265092098,3120,3
265084313,3118,8
265082621,3116,2
265074030,3115,250
265059042,3113,1
265007092,3104,4
264727368,3102,3
264716773,3101,9
264690545,3099,2
264398702,3091,1
264322235,3088,3
264310185,3086,1
264308227,3085,1
264307370,3084,2
264295712,3080,2
264256493,3078,1
263812444,3074,2
263785590,3073,1
263772367,3071,3
263753109,3067,3
263751867,3066,4
263450037,3064,1
263447605,3062,2
263441813,3059,2
263429742,3058,5
263415166,3056,1
263413372,3055,1
263390482,3052,4
263336463,3046,11
263263002,3044,5
263125970,3042,3
263125249,3041,5
263078580,3039,9
262983493,3036,8
262945393,3035,2
262932498,3034,17
262692990,3033,5
262686882,3032,2
262686306,3030,6
262684368,3029,6
262681253,3028,5
262667284,3026,3
262661786,3023,1
262660214,3022,9
262656883,3021,3
262656322,3020,2
262630009,3019,1
262627974,3018,1
262624167,3017,1
262561324,3011,19
262466722,3010,1
262279784,3008,2
262272324,3006,4
262235593,2999,3
262054687,2995,7
261938425,2993,3
261937010,2992,1
261934615,2991,1
261911524,2990,1
261728977,2988,2
261728404,2987,2
261717221,2985,6
261715339,2984,7
261697853,2979,1
261643290,2976,13
261389690,2973,5
261388304,2971,1
261380811,2970,2
261377138,2969,5
261374910,2968,11
261371802,2966,7
261371049,2964,6
261370465,2962,6
261360773,2961,1
261356599,2960,2
261351169,2959,9
261283045,2956,1
261111744,2953,1
260977477,2951,6
260972928,2950,3
260970901,2949,1
260966034,2948,17
260955239,2947,2
260883617,2944,1
260877442,2942,2
260694104,2939,2
260572173,2937,5
260571891,2936,1
260571680,2935,1
260531828,2931,6
260500700,2930,1
260485481,2929,2
260432072,2925,1
260269999,2924,3
