pull_id,pull_no,total_commits
260213399,2923,2
260195111,2921,10
260193333,2919,12
260182552,2918,1
260167544,2916,7
260147376,2915,1
260142316,2914,11
260136382,2913,2
260116241,2911,11
260111581,2909,1
260109081,2908,1
260090960,2907,2
260072244,2905,7
260057646,2904,2
259835124,2903,10
259763262,2902,1
259729387,2901,9
259671071,2900,6
259654029,2899,13
259651904,2898,13
259612123,2894,2
259603694,2893,2
259599110,2892,5
259581734,2891,4
259575804,2890,3
259554182,2889,1
259371291,2888,13
259321142,2887,8
259310407,2886,3
259295418,2885,6
259261925,2883,2
259246789,2880,4
259205182,2878,1
258972512,2876,2
258945949,2875,5
258915191,2874,2
258900721,2872,1
258830412,2869,4
258581348,2867,19
258547660,2865,14
258510862,2863,1
258508755,2862,8
258504566,2861,4
258484956,2860,3
258481501,2859,10
258474761,2858,18
258467266,2856,22
258465112,2855,4
258452976,2852,1
258441397,2851,5
258440542,2850,3
258416251,2849,4
258313173,2847,2
258156987,2846,7
258150340,2845,2
258150121,2844,1
258146453,2843,2
258135980,2842,8
258112636,2840,1
258106075,2839,1
257764866,2825,6
257631988,2822,2
257606235,2819,5
257516353,2815,2
257512510,2814,1
257322755,2812,3
257309866,2811,14
257291926,2809,2
257291081,2808,9
257287446,2807,2
257264148,2804,20
257262065,2803,5
257206161,2800,4
257197871,2799,5
257170208,2797,16
257168629,2796,6
257086103,2792,2
257046507,2790,1
256882954,2783,6
256880872,2782,1
256877950,2781,5
256876879,2780,7
256874471,2779,4
256871335,2777,2
256868304,2775,180
256866253,2773,3
256857657,2771,10
256852591,2770,2
256836343,2766,12
256824281,2765,21
256803456,2764,5
256781073,2761,11
256771435,2759,1
256771386,2758,1
256770095,2757,181
256563948,2755,4
256535871,2754,7
256509231,2753,12
256481009,2749,3
256467627,2748,18
256462840,2747,1
256442479,2745,1
256416441,2744,1
256408534,2743,1
256402199,2742,1
256395778,2741,1
256391236,2740,4
256378404,2738,8
256246649,2733,4
256141354,2731,13
256105088,2730,10
256104715,2729,16
256099322,2727,2
256090473,2724,7
256085683,2722,1
256077158,2718,4
256075189,2716,4
256075049,2715,1
256057103,2712,2
255990712,2710,4
255990549,2709,3
255970787,2707,3
255631005,2706,1
255590689,2705,1
255588485,2704,26
255572049,2703,3
255564116,2702,3
255562192,2701,1
255536897,2700,7
255509418,2698,3
255486148,2697,6
255262907,2695,4
255254924,2693,8
255254712,2692,9
255247246,2691,1
255239389,2690,1
255217899,2688,6
255206630,2687,4
255180095,2684,1
255144279,2682,1
255125666,2681,9
254946012,2676,2
254851407,2675,5
254850184,2674,8
254849145,2673,3
254827132,2672,14
254775976,2667,3
254770547,2666,1
254768350,2665,4
254766057,2664,2
254733422,2661,12
254529745,2651,3
254526021,2650,27
254480665,2649,6
254472332,2648,3
254468661,2647,2
254464524,2646,12
254455084,2643,1
254440217,2641,1
254435710,2638,12
254434076,2636,5
254430868,2635,1
254428430,2632,2
254415422,2630,12
254408582,2625,8
254332257,2611,1
254087209,2608,2
254085328,2607,1
254083453,2605,4
254067625,2602,16
254038042,2601,4
254022452,2600,1
253785664,2595,1
253592784,2584,4
253580755,2580,5
253578162,2579,1
253575880,2578,1
253573730,2577,4
253544288,2574,4
253511254,2569,2
253499470,2568,7
253280813,2564,6
253277231,2563,8
253264867,2562,1
253264229,2561,4
253262851,2560,27
253260514,2558,1
253248849,2556,2
252948848,2548,1
252924284,2547,3
252916268,2546,7
252904388,2544,3
252897029,2543,1
252891720,2541,3
252869374,2539,2
252852891,2537,15
252827001,2532,2
252801265,2531,2
252789098,2529,2
252589929,2528,5
252531133,2526,2
252528012,2525,3
252527543,2524,3
252512798,2518,14
252512523,2517,16
252458005,2516,5
252164624,2511,6
252139006,2510,7
252137799,2509,1
252081672,2507,3
252080220,2506,10
252075114,2505,7
252072546,2504,12
252061540,2503,12
252029276,2497,12
251869286,2494,4
251768362,2493,1
251755505,2491,5
251618928,2483,24
251478484,2481,1
251338181,2476,20
251327476,2475,5
251300429,2470,9
250998331,2453,8
250975907,2451,17
250964062,2450,1
250960079,2449,8
250950845,2448,7
250917255,2442,3
250916773,2441,2
250907514,2439,2
250857177,2436,6
250855669,2435,7
250821688,2434,3
250700981,2432,12
250664194,2431,10
250609989,2429,5
250608000,2428,9
250595722,2427,7
250583425,2426,1
250567435,2424,5
250520521,2421,5
250508769,2419,1
250294674,2417,9
250280874,2416,6
250267713,2414,6
250248803,2411,5
250234211,2409,3
250204453,2408,4
250181909,2406,6
250169853,2405,4
250160501,2404,3
250138787,2402,6
249906474,2395,1
249901560,2394,10
249894213,2393,14
249890626,2392,2
249889755,2390,11
249817000,2388,1
249794602,2387,6
249786280,2386,1
249773837,2383,1
249773692,2382,4
249770406,2380,4
249714797,2374,5
249703691,2372,9
249680125,2369,1
249623382,2368,1
249614885,2367,14
249564399,2366,5
249535439,2365,5
249519337,2364,5
249515321,2363,8
249510732,2362,4
249500966,2360,2
249468493,2359,1
249453608,2357,10
249447994,2355,1
249435259,2351,2
249428687,2349,2
249388049,2347,2
249360198,2345,3
249357544,2344,11
249230931,2343,2
249096250,2340,13
249085043,2339,8
249039693,2334,3
249003330,2331,2
249002821,2330,12
248997646,2329,4
248981975,2327,1
248953107,2324,3
248949349,2323,3
248757568,2321,1
248756858,2320,120
248710996,2317,2
248695823,2314,2
248679310,2312,11
248659660,2309,11
248655536,2308,2
248647348,2307,1
248616908,2304,1
248451994,2303,3
248377454,2302,13
248347069,2300,9
248335807,2296,2
248333793,2295,3
248308073,2290,3
248292984,2287,1
248283840,2285,3
248282368,2284,4
248185459,2262,1
248010444,2261,4
247996150,2259,2
247961047,2256,15
247864880,2254,2
247837985,2250,5
247824285,2248,1
247759267,2246,1
247758393,2245,3
247745886,2243,23
247528683,2241,3
247528373,2239,13
247508299,2236,4
247505281,2235,5
247498512,2234,2
247450126,2232,7
247412134,2230,4
247395188,2229,1
247280564,2228,1
247201057,2227,2
247186021,2226,1
247182195,2225,3
247181512,2224,8
247174825,2222,7
247171734,2221,1
247170316,2220,4
247167230,2219,5
247161315,2218,1
247146366,2217,6
247135810,2216,1
247131282,2215,1
247130420,2214,4
247113126,2212,1
246914611,2209,2
246807954,2208,9
246788370,2206,1
246779726,2205,5
246773478,2204,6
246760602,2203,3
246709646,2202,5
246441160,2200,6
246429777,2199,2
246089989,2195,5
246080880,2194,18
245991334,2192,2
245966340,2190,10
245942972,2189,8
245920457,2188,16
245688094,2182,5
245684417,2180,10
245672592,2178,1
245658300,2176,3
245614666,2173,8
245388528,2170,5
245344236,2169,10
245326995,2168,2
245318675,2166,8
245280573,2163,9
245252965,2161,3
245058541,2160,1
244984304,2158,4
244984064,2157,5
244953257,2153,2
244907607,2152,3
244663102,2146,28
244634662,2143,4
244628408,2142,5
244605406,2140,3
244589569,2139,4
244580765,2138,1
244545242,2136,7
244190856,2135,2
244173187,2132,8
244171709,2131,4
244168786,2130,1
244159978,2128,1
244112251,2125,2
244107690,2124,18
244096395,2123,6
243881963,2119,1
243875321,2118,6
243870747,2117,1
243867683,2116,55
243867443,2115,5
243832331,2113,1
243808693,2112,3
243803694,2111,9
243577003,2110,1
243546081,2109,10
243539566,2108,2
243539174,2107,3
243538567,2105,2
243528832,2101,6
243507145,2098,6
243445272,2093,13
243415676,2091,5
243230252,2088,3
243188896,2085,21
243172498,2082,2
243164163,2081,2
243155615,2080,2
243088405,2076,1
243079509,2073,4
243068575,2071,3
242854290,2067,26
242830262,2066,6
242818303,2065,1
242806895,2061,3
242788256,2060,5
242768040,2059,6
242752545,2058,2
242740201,2057,2
242679457,2049,3
242565019,2048,13
242538415,2047,9
242517255,2045,22
242480423,2043,1
242413067,2036,2
242410841,2033,6
242407693,2032,1
242407012,2031,14
242397099,2030,1
242394777,2029,2
242382282,2027,4
242337523,2024,4
242323419,2023,5
242285470,2021,5
242206503,2020,1
242153260,2018,4
242148987,2017,2
242144688,2015,2
242125865,2013,23
242123800,2012,1
242123240,2011,1
242088901,2008,4
242063680,2007,3
241903947,2005,1
241903443,2004,101
241872674,2001,2
241868025,2000,4
241864614,1998,4
241711675,1994,1
241603632,1989,2
241592596,1988,2
241274179,1979,1
241242023,1975,13
241216843,1972,7
241112656,1971,1
240712445,1966,1
240709949,1963,4
240617031,1956,1
240611789,1955,4
240603621,1953,6
240517288,1951,11
240329324,1946,1
240275729,1944,1
240271535,1941,1
240049031,1940,11
240046664,1938,3
240040910,1937,7
240033949,1936,1
240029817,1934,2
240002258,1932,1
239978694,1930,15
239950499,1929,22
239941408,1928,3
239890828,1926,1
239729365,1924,6
239708428,1922,6
239679012,1920,7
239659417,1918,4
239645975,1917,1
239641910,1914,9
239631816,1910,1
239584019,1905,2
239361509,1902,4
239359056,1901,3
239334878,1900,18
239321305,1898,3
239318344,1897,1
239316261,1896,2
239315898,1894,4
239301533,1893,2
239284183,1892,2
239003836,1889,1
238999924,1888,4
238997564,1887,1
238856320,1885,4
238847191,1884,2
238804102,1883,1
238643403,1879,4
238575170,1878,12
238571430,1877,2
238568220,1876,9
238566936,1875,1
238559717,1873,11
238468538,1872,3
238262622,1870,7
238251749,1869,4
237945649,1868,4
237874760,1865,6
237860606,1864,3
237841521,1863,4
237835711,1862,3
237818603,1861,3
237773540,1859,14
237572695,1858,7
237493562,1856,8
237490167,1855,5
236945022,1849,4
236778651,1848,7
236772635,1847,50
236723938,1846,1
236709932,1845,3
236688124,1844,10
236646754,1842,1
236447942,1838,1
236385720,1837,6
236383827,1836,6
236382000,1835,3
236379441,1833,7
236346275,1832,3
236329121,1830,1
236300512,1829,1
236241220,1828,1
235961173,1822,13
235938147,1821,6
235710595,1817,7
235702060,1816,3
235697799,1815,4
235693318,1814,11
235642482,1813,1
235642366,1812,4
235617169,1811,26
235597141,1810,3
235589401,1808,1
235225536,1805,1
235224194,1804,5
235206414,1801,3
235113671,1793,4
235100237,1792,2
235064365,1788,5
234828448,1786,2
234822965,1785,3
234807018,1784,9
234786343,1782,2
234734826,1780,16
234648090,1779,1
234494104,1777,2
234481119,1775,4
234455250,1762,9
234418974,1759,10
234400552,1757,1
234273508,1750,1
234193491,1749,119
234176028,1748,118
234120264,1747,4
234099784,1745,3
234074845,1744,1
234045581,1742,1
234040095,1740,1
234034712,1739,12
233790906,1735,3
233778195,1733,4
233774783,1731,4
233737297,1728,9
233733083,1727,13
233718797,1724,12
233654983,1722,5
233369254,1717,8
233081692,1714,8
232818308,1710,24
232814764,1709,10
232798285,1700,9
232527880,1694,5
232505240,1692,10
232504485,1691,3
232437857,1687,3
232418889,1686,12
232386447,1683,49
232229811,1682,18
232218711,1681,2
232177441,1680,11
232154605,1678,3
232151584,1677,24
232144393,1676,2
232126366,1674,1
232093370,1671,1
232060071,1670,1
231845788,1664,10
231751714,1663,13
231699275,1661,1
231687858,1659,6
231680576,1658,21
231676458,1657,5
231675794,1656,22
231663725,1655,8
231630469,1654,12
231408283,1650,14
231391231,1647,1
231382039,1646,12
231362655,1642,1
231360413,1641,6
231340220,1638,1
231329909,1637,11
231118459,1626,10
231048294,1624,5
231013591,1621,2
230946272,1620,8
230944763,1619,3
230928423,1618,30
230591534,1612,3
230371361,1607,10
230349361,1606,9
230316086,1605,2
230222432,1601,1
229942215,1599,19
229909486,1598,1
229895005,1597,1
229894830,1596,10
229855130,1594,16
229835622,1593,1
229831967,1592,16
229819729,1590,6
229616343,1588,3
229612533,1587,12
229606033,1586,13
229559777,1584,2
229541101,1583,4
229512216,1582,16
229471787,1580,14
229381534,1578,4
229235892,1574,7
229223828,1573,2
229198544,1571,6
229194726,1570,9
229189700,1569,6
229170674,1566,2
229031073,1564,3
228927358,1563,1
228883917,1561,5
228874187,1559,4
228869856,1558,4
228859573,1555,2
228838874,1552,2
228838830,1551,3
228804151,1547,11
228800370,1546,1
228788598,1545,3
228599655,1543,3
228543007,1538,16
228537661,1536,4
228517064,1535,2
228469441,1530,11
228463463,1527,14
228412123,1526,1
228187076,1524,16
228108410,1520,2
228066328,1518,2
228051000,1517,3
228049465,1516,9
228010476,1513,1
228007518,1512,1
227979587,1511,2
227847997,1509,1
227809953,1507,9
227735625,1505,10
227681728,1499,1
227654178,1497,3
227652998,1496,1
227532235,1494,4
227517981,1493,41
227472470,1486,4
227444136,1476,1
227436140,1475,2
227422217,1470,1
227417649,1469,161
227396723,1467,1
227194007,1465,157
227174430,1464,157
227169917,1463,157
227140907,1462,39
227105511,1461,4
227101411,1460,9
227071677,1458,4
227050910,1457,5
227050633,1456,6
227049049,1455,2
227043862,1454,6
227039531,1453,18
227023315,1452,45
227007938,1450,13
226811605,1448,7
226757126,1447,56
226723446,1444,39
226710547,1439,26
226681325,1437,1
226660473,1434,1
226656829,1433,1
226650371,1432,11
226637743,1430,1
226580186,1428,2
226568960,1427,2
226565015,1426,3
226367583,1420,2
226355201,1418,1
226353892,1417,2
226352088,1416,8
226311044,1415,1
226301872,1414,2
226300610,1413,2
226279630,1412,1
226266765,1410,38
226236992,1407,8
226234242,1406,15
226232844,1405,1
226160821,1400,1
226107581,1394,1
226084983,1393,3
225994438,1392,21
225954903,1390,2
225941155,1388,3
225924245,1385,7
225917937,1384,2
225901818,1383,1
225880410,1381,1
225652831,1378,1
225649664,1377,1
225641115,1376,6
225611655,1375,5
225608662,1373,1
225596749,1371,11
225585028,1370,9
225547035,1368,3
225513469,1365,2
225501510,1361,3
225391893,1355,2
225287947,1353,2
225273856,1352,12
225191225,1350,5
225180095,1347,4
225154049,1346,1
225145946,1345,1
225112387,1343,4
225017329,1341,6
224907267,1340,4
224832472,1338,1
224664026,1336,1
224562471,1334,1
224561791,1333,30
224560395,1332,2
224495673,1330,1
224454664,1328,21
224449155,1327,3
224440127,1326,0
224437310,1324,1
224404103,1321,22
224386592,1320,4
224316122,1315,1
224164794,1311,5
224153848,1310,5
224151505,1309,10
224112032,1306,9
224105195,1305,4
224088079,1303,4
224039209,1301,4
224037357,1299,1
223883582,1296,1
223801000,1294,9
223792721,1293,2
223791960,1292,4
223791764,1291,3
223775074,1290,2
223752548,1285,11
223674563,1281,7
223560896,1278,39
223497161,1277,1
223477673,1276,9
223457326,1275,1
223372035,1274,5
223067654,1270,1
223067146,1269,12
223018831,1266,7
223000534,1264,1
222984033,1263,49
222976130,1261,1
222795929,1258,1
222683243,1254,45
222642741,1253,1
222620346,1252,9
222612337,1249,44
222577436,1243,1
222520630,1240,3
222513689,1238,2
222506356,1236,23
222301689,1234,2
222244323,1230,39
222221808,1229,3
222065881,1227,1
222022232,1224,4
221946959,1218,8
221943931,1217,21
221895776,1213,3
221877969,1212,13
221872491,1210,1
221624267,1208,6
221603604,1206,14
221554939,1200,2
221468674,1193,3
221318667,1192,5
221281919,1191,24
221264578,1189,6
221226191,1185,2
221188291,1184,1
221182333,1182,3
220963219,1179,5
220910890,1178,1
220882818,1177,4
220876528,1176,1
220870763,1174,10
220868985,1173,6
220853354,1172,4
220838165,1169,4
220825795,1167,15
220823742,1166,1
220818667,1165,1
220692734,1164,39
220597867,1163,4
220592855,1161,5
220570973,1160,6
220556937,1158,1
220515023,1155,2
220443467,1152,1
220440767,1151,1
220411348,1149,1
220292322,1147,2
220235294,1145,2
220195440,1143,7
220186470,1142,2
220180459,1141,3
220158783,1140,1
220152427,1139,5
219951027,1135,3
219934104,1134,7
219931178,1132,39
219876712,1127,250
219871817,1126,2
219862809,1125,2
219852257,1123,2
219847828,1122,4
219784032,1119,2
219757873,1118,5
219681176,1117,1
219593923,1116,36
219572713,1115,2
219571296,1114,1
219550685,1112,1
219550406,1111,6
219501072,1105,10
219238326,1102,2
219119819,1099,1
219092089,1094,9
219084958,1093,1
219061125,1091,3
218853534,1089,7
218845126,1088,2
218842565,1086,6
218819811,1084,11
218818975,1083,2
218817807,1082,1
218798263,1080,4
218795982,1079,3
218782636,1077,2
218758699,1076,8
218739427,1075,2
218737695,1074,1
218640913,1070,1
218528086,1068,13
218493836,1066,10
218478908,1063,24
218472351,1058,2
218418120,1037,1
218416230,1036,106
218413114,1035,1
218155827,1033,11
218132241,1032,4
218128154,1030,7
218126247,1029,2
218119977,1028,7
218075747,1025,1
218072093,1024,5
218054372,1022,2
218013835,1021,27
217885601,1020,5
217830612,1017,8
217826867,1016,6
217822620,1014,1
217820218,1012,9
217812872,1009,11
217805711,1008,1
217796260,1007,1
217789556,1005,14
217774791,1002,4
217757451,1001,14
217739833,999,2
217682285,998,3
217442618,996,12
217435805,994,4
217433315,993,2
217426390,992,9
217425897,991,23
217402405,988,15
217363668,981,2
217354850,979,18
217347629,977,48
217173543,974,2
217147512,973,6
217142557,972,18
217108843,970,15
217091835,967,1
217033856,965,9
216874705,963,2
216850548,962,10
216819504,961,2
216819342,960,18
216799143,957,21
216788975,954,2
216778913,953,14
216776728,952,15
216726210,947,12
216712348,944,9
216488039,943,3
216477754,942,32
216476140,941,3
216470411,940,9
216469062,939,4
216460814,937,1
216098852,931,8
215846012,928,7
215791445,926,1
215731593,923,6
215728978,922,1
215720561,920,6
215677231,917,11
215538432,914,6
215495065,912,13
215448685,909,5
215128458,901,2
215117998,900,1
215109095,899,18
215069721,896,5
214796249,890,6
214770149,888,10
214740534,887,2
214731600,886,2
214509840,883,2
214505696,882,5
214491298,881,3
214474644,880,3
214472794,879,1
214471147,877,6
214460271,876,20
214457714,874,1
214161745,870,1
214117781,869,2
214101415,867,8
214062420,865,8
214059396,864,3
214059035,863,44
214056812,862,12
214053357,860,1
214051900,858,21
214048789,857,8
214047956,856,14
214043345,855,19
213784506,853,54
213780325,852,7
213762251,851,1
213713503,849,8
213632057,846,3
213612391,845,3
213536487,843,4
213476090,842,1
213431593,840,9
213180796,837,5
213143068,825,4
213140206,822,1
213139726,821,3
213138753,820,7
213133891,818,1
213132027,817,2
213128770,816,3
213124665,815,2
213123665,814,21
213095760,813,1
213083813,812,4
213072927,811,1
213053542,809,10
213050648,808,5
212523105,801,10
212516229,800,4
212513835,799,6
212513286,798,1
212505336,797,8
212504709,796,21
212497792,795,3
212479686,793,1
212442539,790,3
212246670,788,4
212163525,783,12
212160280,782,1
212113760,778,19
212081987,777,1
211954522,775,39
211940807,774,1
211937681,773,3
211927896,771,3
211888881,768,6
211849556,767,2
211543145,759,21
211485219,757,7
211252283,753,20
211212519,750,7
211070599,743,25
211003901,735,13
210973273,734,1
210932127,731,7
210920142,730,2
210834137,729,5
210801372,728,10
210792786,727,2
210600059,724,9
210562795,723,8
210543862,722,6
210530674,720,6
210271222,716,12
209982395,706,29
209979045,705,23
209958210,704,61
209872133,703,7
209667340,701,3
209659547,700,4
209653291,698,2
209346401,693,24
209334829,692,20
209286619,691,29
209275437,690,7
209209270,688,12
209205098,687,45
209172599,686,2
208944226,684,24
208751727,683,56
208700665,681,8
208109059,677,5
207735337,672,4
207469857,671,6
207202121,670,1
207150081,668,8
207103949,667,5
207008527,665,10
206854279,662,1
206747634,660,42
206716974,658,1
206552708,656,3
206529275,653,17
206436019,652,1
206416408,651,1
206303120,647,14
206156260,646,2
206123338,645,1
206123078,644,125
206057882,643,1
205933571,641,1
205899223,640,7
205898550,639,4
205835868,636,1
205833459,635,1
205827932,634,9
205610116,629,118
205589409,628,1
205568611,627,118
205536304,626,1
205478962,625,8
205403301,624,7
205293718,622,9
205268848,621,3
205241223,620,11
205110073,616,21
204964800,614,6
204952140,611,18
204930934,610,1
204893536,607,25
204801074,600,5
204633689,597,6
204566484,594,1
204480962,592,4
204365093,587,15
203612773,579,3
203598469,578,9
203364112,575,6
203346419,574,1
203298002,572,2
202961029,566,5
202909875,565,1
202766623,562,43
202464550,557,16
202429202,556,104
202424070,555,10
202112930,550,9
202097902,548,8
202062917,545,29
201966223,542,2
201678260,539,5
201343943,529,19
201308304,528,26
201301648,527,1
200885890,522,13
200513234,520,6
200423451,516,1
200271565,514,6
200173816,510,9
199977259,505,1
199565726,499,1
199504446,496,13
199349823,492,3
199119112,491,7
199088268,490,6
199050949,488,2
199039369,486,1
199023450,485,1
198817797,479,8
198815741,478,3
198804904,476,2
198777415,472,5
198746986,468,2
198735476,467,4
198565008,464,3
198496639,463,4
198463763,462,9
198454494,461,18
198428916,455,8
198417253,454,3
198189050,452,10
198188126,449,1
198184319,448,4
198152252,447,9
198105718,446,5
197852748,444,1
197835161,442,4
197830693,441,56
197822717,439,1
197812581,437,3
197779172,431,1
197763970,430,3
197674019,428,2
197619378,427,1
197615290,426,54
197599890,425,1
197568989,422,1
197513185,419,6
197287095,413,1
197274304,411,1
197254243,408,1
197203922,405,8
197134577,402,7
196844601,397,4
196839973,394,11
196799134,393,8
196656230,392,14
196276707,386,1
196251102,385,1
196200473,383,2
195983651,379,25
195982439,377,43
195653108,372,5
195597533,370,1
195584734,369,4
195513585,368,2
195318264,365,2
195240979,364,3
194996573,363,4
194941861,362,1
194933258,361,1
194871771,359,8
194853273,358,0
194740374,356,2
194649034,355,1
194407163,351,1
194200032,348,3
193872915,344,1
193729789,339,13
193713223,338,2
193674014,335,1
193475074,330,2
193448600,327,5
193175263,324,12
193126468,320,6
192860256,316,5
192833110,310,4
192776510,304,2
192711008,303,1
192567517,301,3
192529571,297,2
192513791,296,1
192495361,295,9
192478595,294,1
192469963,293,3
192459384,291,7
192162653,289,1
192144500,287,1
192123970,286,6
192090848,284,5
191902745,280,6
191861884,278,3
191859804,277,4
191836582,276,1
191824543,275,2
191680547,273,1
191591993,271,1
191573087,270,4
191558613,269,1
191558420,268,5
191518336,266,1
191368988,264,1
191258105,263,6
191208164,260,2
190975844,255,7
190971008,253,7
190956652,252,1
190836600,248,29
190789960,247,1
190481705,240,1
190440200,239,7
190395844,238,7
190372083,236,4
190227428,233,6
190223803,232,3
190217925,231,6
190215319,230,6
190212612,229,3
190204436,228,2
190197934,227,2
190161111,224,11
190132344,222,7
190109525,221,2
190105591,219,3
190023993,213,2
189904817,212,26
189811819,207,12
189554049,198,16
189524420,197,2
189478087,196,1
189437737,193,7
189146503,190,1
189090606,187,1
188894977,185,19
188825416,183,3
188593718,178,1
188588836,177,9
188559339,176,1
188539210,173,5
188526955,172,2
188497619,170,14
188278758,165,1
187994749,155,2
187980994,154,3
187939463,152,15
187914398,148,9
187883892,147,1
187875580,146,1
187873594,145,1
187756043,142,24
187685056,139,2
187592872,136,1
187551841,134,6
187545152,133,6
187522594,131,6
187469726,129,1
187339957,122,10
187338056,121,5
187318682,120,5
187277470,115,5
187271001,113,8
187233459,111,2
187183083,109,1
187062101,106,16
187056011,105,2
186998314,102,7
186985041,99,1
186947384,95,1
186927455,94,1
186839941,90,1
186836254,87,4
186760431,84,1
186653523,79,1
186649292,78,1
186609566,76,1
186607405,75,1
186546123,71,3
186516699,65,1
186490695,62,10
186488231,61,32
186475698,59,3
186473222,58,7
186469391,55,2
186452952,54,2
186439856,52,5
186437795,50,10
186423007,48,1
186404228,46,2
186392724,45,2
186391779,44,1
186390874,42,3
186256675,40,14
186223122,38,5
186221148,37,3
186175346,35,5
186128165,30,5
186127571,29,2
186123390,17,3
186120679,13,5
186115696,12,1
186062645,2,1
186038133,1,5
