pull_no,found_id,is_issue,is_pull_request
38251,38121,True,False
38243,37335,False,True
38243,37840,False,True
38243,36588,True,False
38241,37506,True,False
38232,38089,False,True
38232,37822,False,True
38227,35413,True,False
38208,20001,True,False
38206,20000,True,False
38195,38192,True,False
38191,17492,True,False
38186,37470,True,False
38173,19993,True,False
38157,19991,True,False
38143,35068,True,False
38143,38013,True,False
38143,33675,True,False
38143,38013,True,False
38140,38120,True,False
38130,19989,True,False
38103,8889,True,False
38085,19985,True,False
38079,38078,True,False
38079,38078,True,False
38077,37138,True,True
38077,37138,True,True
38071,37410,True,False
38054,35521,True,False
38020,37966,True,False
38012,37821,True,False
37967,36146,False,True
37967,36146,False,True
37965,37958,True,False
37964,37966,True,False
37964,37966,True,False
37949,4268,True,False
37937,31654,True,False
37927,19975,True,False
37914,19973,True,False
37906,19972,True,False
37902,37891,False,True
37891,37747,False,True
37878,37877,True,False
37868,37867,True,False
37863,37829,True,False
37857,12450,True,False
37788,19963,True,False
37786,37280,False,True
37786,37280,False,True
37781,37761,True,False
37753,37824,False,True
37753,37824,False,True
37741,37739,True,False
37701,19947,True,False
37682,19901,True,False
37680,37485,True,False
37646,36704,False,True
37632,37380,True,False
37626,36744,False,True
37620,19940,True,False
37619,37141,True,False
37619,37141,True,False
37604,19937,True,False
37568,19935,True,False
37547,19929,True,False
37546,1273,True,True
37513,37360,True,False
37510,37506,True,False
37501,37419,False,True
37494,38441,True,False
37486,19923,True,False
37480,19922,True,False
37468,37500,True,False
37456,19914,True,False
37446,37412,False,True
37446,37412,False,True
37445,19913,True,False
37437,19912,True,False
37416,19909,True,False
37361,19904,True,False
37340,37264,True,True
37326,37191,True,False
37315,37276,False,True
37300,19898,True,False
37299,35639,True,False
37288,37352,True,False
37276,37271,True,False
37272,37260,True,False
37261,19891,True,False
37259,37228,True,False
37257,37083,False,True
37254,37241,True,False
37204,28046,True,False
37195,13404,True,False
37184,720,True,False
37180,18931,True,False
37180,18931,True,False
37156,19803,True,False
37156,19876,True,False
37116,36366,True,False
37110,37106,True,False
37076,37075,True,False
37065,36815,True,True
37056,19859,True,False
37048,19857,True,False
37035,36242,True,True
37025,35846,True,False
36994,36912,True,False
36981,19839,True,False
36933,36913,True,False
36889,36715,False,True
36875,2353,True,False
36875,2353,True,False
36866,37341,True,False
36864,35199,True,False
36853,35143,True,False
36833,1655,True,False
36826,36825,True,False
36821,21439,True,False
36813,36810,True,False
36813,36810,True,False
36807,19821,True,False
36795,19819,True,False
36792,36468,True,False
36771,19815,True,False
36769,36592,True,False
36760,19814,True,False
36746,22109,True,False
36744,12729,True,False
36744,12190,True,False
36742,19812,True,False
36736,19809,True,False
36733,36728,True,False
36720,37438,True,False
36711,36404,True,False
36706,19805,True,False
36702,35960,True,False
36694,36686,True,False
36678,19802,True,False
36674,33862,True,False
36612,36604,False,True
36612,36604,False,True
36520,19788,True,False
36438,36349,True,False
36434,36110,True,False
36430,34944,True,False
36416,36237,True,False
36359,19776,True,False
36357,36202,True,False
36357,36203,True,False
36351,36253,False,True
36351,36253,False,True
36320,19770,True,False
36314,19768,True,False
36309,19766,True,False
36302,32779,False,True
36302,33643,True,False
36294,36238,True,False
36267,35037,True,False
36234,19758,True,False
36188,36143,False,True
36186,35580,True,False
36178,19748,True,False
36166,34438,True,True
36162,19747,True,False
36143,35911,False,True
36121,19745,True,False
36102,35549,False,True
36102,36100,True,False
36027,179,False,True
35966,19730,True,False
35958,30457,True,False
35934,19726,True,False
35911,34568,True,False
35892,35552,False,True
35864,35576,False,True
35860,35783,False,True
35850,12991,True,False
35835,19709,True,False
35828,35755,True,False
35813,19704,True,False
35781,19697,True,False
35776,19695,True,False
35767,33307,False,True
35767,35451,True,False
35736,33308,True,False
35736,33496,True,False
35726,35718,True,False
35726,35718,True,False
35709,35664,True,False
35701,341,False,True
35699,35645,False,True
35699,35645,False,True
35660,19680,True,False
35653,19678,True,False
35652,35472,True,False
35652,35413,True,False
35647,35356,False,True
35643,19676,True,False
35630,35629,True,False
35600,35379,False,True
35600,33461,False,True
35595,19671,True,False
35590,35037,True,False
35590,35037,True,False
35590,35037,True,False
35590,35037,True,False
35568,35917,True,False
35552,341,False,True
35548,35533,True,False
35548,35492,True,False
35532,19660,True,False
35510,35498,False,True
35510,35497,True,False
35491,10112,True,False
35462,35331,False,True
35454,35452,True,False
35437,35045,True,False
35414,35377,False,True
35399,34317,True,False
35378,34508,True,False
35378,34508,True,False
35363,1201,False,True
35361,19638,True,False
35344,19643,True,False
35298,28831,True,False
35289,32818,True,False
35277,19400,True,False
35272,19629,True,False
35267,19626,True,False
35264,19624,True,False
35248,307,True,True
35235,19613,False,True
35234,34069,True,False
35234,34069,True,False
35232,19611,True,False
35201,19604,True,False
35162,1011,True,False
35162,1011,True,False
35153,19586,True,False
35150,12432,True,False
35139,34391,True,False
35139,34380,True,False
35137,19580,True,False
35124,34980,True,True
35124,35107,True,False
35113,35111,True,False
35109,33428,True,False
35102,19575,True,False
35091,19572,True,False
35078,1914,False,True
35078,35051,True,False
35064,19565,True,False
35041,19556,True,False
35032,35015,True,False
35013,33890,True,True
35010,33141,True,False
35002,34993,True,False
34997,34920,True,False
34990,34990,False,True
34986,34861,False,True
34966,19542,True,False
34955,19541,True,False
34951,34877,True,True
34940,33327,True,False
34934,19537,True,False
34931,32351,True,False
34914,32587,False,True
34911,34801,True,False
34909,34015,True,False
34901,34883,True,False
34899,19523,True,False
34865,30457,True,False
34861,34727,True,True
34853,31622,True,False
34815,6445,True,False
34804,34803,True,False
34790,34658,False,True
34781,33328,True,False
34774,23259,True,False
34774,23259,True,False
34766,19496,True,False
34762,19493,True,False
34759,34703,True,False
34754,19490,True,False
34746,19488,True,False
34745,19485,True,False
34723,19479,True,False
34702,22174,True,False
34694,19475,True,False
34692,30605,True,False
34676,33225,False,True
34671,34334,True,True
34670,19470,True,False
34659,33902,False,True
34658,33066,True,False
34658,637,False,True
34654,33874,True,True
34654,33744,True,False
34652,13582,True,False
34621,33924,False,True
34615,33680,True,False
34588,19456,True,False
34560,1074,True,False
34556,819,True,False
34555,19445,True,False
34531,19437,True,False
34527,34317,True,False
34520,34505,True,False
34517,19434,True,False
34516,34206,False,True
34484,27323,True,False
34484,34478,True,False
34482,19424,True,False
34421,34280,True,False
34373,19405,True,False
34348,17603,True,False
34347,19396,True,False
34346,19395,True,False
34343,34330,True,False
34327,19390,True,False
34325,34315,False,True
34315,33581,True,False
34299,19361,True,False
34299,19374,True,False
34265,19363,True,False
34262,19361,True,False
34224,34093,True,False
34223,34220,True,False
34207,33993,True,False
34186,17760,True,False
34176,34172,True,False
34153,19333,True,False
34113,34014,True,False
34107,33936,False,True
34095,34092,True,False
34086,8,True,False
34076,32957,True,False
34070,19318,True,False
34067,19317,True,False
34052,33867,True,False
34027,19302,True,False
34019,19300,True,False
34013,19299,True,False
34009,19298,True,False
33981,19294,True,False
33963,33962,True,False
33953,1980,True,False
33952,19286,True,False
33951,19283,True,False
33945,33426,True,False
33942,33639,True,False
33940,33246,True,False
33929,33927,False,True
33924,35030,False,True
33922,8659,True,False
33922,8659,True,False
33910,19275,True,False
33905,13610,True,False
33901,33895,True,False
33893,19273,True,False
33889,24794,True,False
33889,24794,True,False
33855,2346,True,True
33855,33669,True,False
33850,19269,True,False
33848,19268,True,False
33847,19267,True,False
33828,33823,True,False
33759,33424,True,True
33732,40777,True,False
33731,19256,True,False
33720,19252,True,False
33714,19250,True,False
33702,19248,True,False
33682,19246,True,False
33670,2339,True,False
33645,33636,True,False
33645,33636,True,False
33635,19240,True,False
33632,19238,True,False
33623,19237,True,False
33619,30457,True,False
33607,19234,True,False
33604,19232,True,False
33584,19223,True,False
33560,4912,True,False
33560,33558,True,False
33552,19219,True,False
33547,2222,True,False
33545,33413,True,True
33540,19213,True,False
33539,33441,True,False
33530,31663,False,True
33521,10613,True,False
33521,10613,True,False
33516,19200,True,False
33513,19198,True,False
33498,33436,False,True
33491,19168,True,False
33489,19191,True,False
33469,19188,True,False
33468,19184,True,False
33456,19186,True,False
33454,19183,True,False
33453,19182,True,False
33452,19181,True,False
33451,19179,True,False
33437,33242,True,True
33431,19174,True,False
33410,33372,True,False
33409,33405,False,True
33395,19167,True,False
33394,33393,True,True
33385,19165,True,False
33368,19161,True,False
33359,19157,True,False
33351,19154,True,False
33334,33276,True,False
33319,33298,True,False
33277,32764,True,False
33273,226,True,False
33272,19140,True,False
33267,19139,True,False
33235,19133,True,False
33229,19130,True,False
33214,32500,False,True
33213,19129,True,False
33209,33177,True,False
33201,19127,True,False
33182,19126,True,False
33161,33138,True,False
33157,33132,True,True
33120,19114,True,False
33116,32560,False,True
33110,31997,True,False
33104,19110,True,False
33102,33042,False,True
33099,19065,True,False
33064,32808,True,False
33062,19103,True,False
33042,23819,True,False
33042,32713,False,True
33035,30457,True,False
33028,19091,True,False
33022,19089,True,False
33021,2107,False,True
33019,32341,True,False
33018,32966,True,False
33006,19086,True,False
32960,19075,True,False
32947,1724,True,False
32946,41963,False,True
32945,19072,True,False
32936,19070,True,False
32910,19060,True,False
32906,19053,True,False
32904,19055,True,False
32896,30457,True,False
32895,32882,True,False
32886,32885,True,False
32874,19046,True,False
32868,19044,True,False
32865,2334,False,True
32856,19040,True,False
32850,19039,True,False
32841,32707,False,True
32811,19036,True,False
32807,19035,True,False
32802,32762,False,True
32796,19032,True,False
32793,19030,True,False
32792,19029,True,False
32791,19028,True,False
32768,32767,True,False
32750,32379,True,False
32746,32800,False,True
32746,32800,False,True
32736,19010,True,False
32720,19007,True,False
32713,33042,False,True
32711,2192,False,True
32701,19003,True,False
32697,19002,True,False
32693,19001,True,False
32691,19000,True,False
32685,18998,True,False
32672,18995,True,False
32668,18994,True,False
32666,18992,True,False
32661,18990,True,False
32657,18982,True,False
32654,18981,True,False
32651,18980,True,False
32620,32277,False,True
32620,32277,False,True
32618,32544,True,False
32616,32625,False,True
32609,18962,True,False
32603,32653,True,False
32603,32653,True,False
32601,32584,False,True
32595,18959,True,False
32591,18958,True,False
32589,18951,True,False
32574,18948,True,False
32572,18945,True,False
32568,3840,True,False
32565,18943,True,False
32553,31769,True,False
32541,3214,True,False
32541,32920,True,False
32537,18932,True,False
32533,18931,True,False
32530,18928,True,False
32520,1029,True,False
32519,18891,True,False
32511,18924,True,False
32503,18919,True,False
32500,33123,False,True
32485,18905,True,False
32480,18903,True,False
32477,18902,True,False
32461,18898,True,False
32460,966,True,False
32459,18897,True,False
32457,32454,True,False
32447,18895,True,False
32445,18894,True,False
32440,18891,True,False
32427,18879,True,False
32417,18877,True,False
32410,18876,True,False
32409,18875,True,False
32397,18874,True,False
32395,18873,True,False
32394,18872,True,False
32393,18871,True,False
32388,18870,True,False
32382,18869,True,False
32375,32025,True,True
32375,32374,False,True
32374,32025,True,True
32372,32320,True,False
32362,32750,False,True
32362,32750,False,True
32338,32925,False,True
32338,32925,False,True
32326,18863,True,False
32323,7972,True,False
32310,18859,True,False
32308,18858,True,False
32306,18857,True,False
32288,31710,True,False
32280,18853,True,False
32270,1378,True,True
32270,2249,False,True
32270,2249,False,True
32270,1378,True,True
32269,31661,True,False
32258,18847,True,False
32252,18846,True,False
32243,31949,True,False
32222,18828,True,False
32221,32272,False,True
32220,18825,True,False
32219,18824,True,False
32214,18819,True,False
32196,18813,True,False
32193,18811,True,False
32192,18809,True,False
32189,2354,False,True
32189,2115,True,True
32188,18808,True,False
32180,31673,True,False
32173,1754,True,False
32170,32453,True,False
32169,32165,True,False
32163,18803,True,False
32162,18802,True,False
32149,2,False,True
32149,3,False,False
32149,3,False,False
32134,18798,True,False
32113,18789,True,False
32101,18770,True,False
32099,31719,True,False
32064,7972,True,False
32064,7972,True,False
32045,18781,True,False
32022,18777,True,False
32018,18774,True,False
32014,18771,True,False
32008,1949,False,True
32007,1949,False,True
31994,18766,True,False
31991,2138,True,False
31976,18762,True,False
31975,18761,True,False
31970,31919,False,True
31964,18760,True,False
31956,13519,True,False
31956,13519,True,False
31947,18759,True,False
31943,18758,True,False
31941,18756,True,False
31938,31680,True,False
31937,1975,True,False
31931,31905,True,False
31931,2013,True,False
31931,13693,True,False
31925,31682,True,False
31916,18753,True,False
31912,18748,True,False
31910,31901,False,True
31910,31903,False,True
31910,31908,False,True
31884,28731,True,False
31856,18734,True,False
31848,10525,True,False
31846,18729,True,False
31839,18728,True,False
31837,18727,True,False
31836,31699,False,True
31832,18725,True,False
31830,2320,True,False
31830,31762,False,True
31811,26834,False,True
31807,2334,False,True
31803,18714,True,False
31802,18713,True,False
31801,18712,True,False
31790,18710,True,False
31787,31786,True,False
31782,420,True,True
31765,18708,True,False
31762,2320,True,False
31756,2128,True,False
31740,2545,True,False
31740,2545,True,False
31725,18702,True,False
31723,31675,True,False
31722,18697,True,False
31716,34644,True,False
31716,34644,True,False
31715,18699,True,False
31714,18696,True,False
31711,18693,True,False
31701,32800,False,True
31701,33069,True,False
31678,18685,True,False
31674,31665,True,False
31667,18678,True,False
31659,28819,True,True
31653,18672,True,False
31651,18671,True,False
31643,1195,True,True
31641,2138,True,False
31637,18666,True,False
31636,18665,True,False
31632,2102,True,False
31630,19237,True,False
31626,31615,True,False
31624,2138,True,False
31620,18660,True,False
28819,13492,True,False
28819,31721,True,False
28766,18656,True,False
25687,18655,True,False
22388,13083,True,False
22224,21827,True,False
21964,18649,True,False
19653,18648,True,False
11118,18645,True,False
10554,18497,True,False
3857,18638,True,False
3855,1990,True,False
2392,18634,True,False
2372,18625,True,False
2360,1943,False,True
2355,18621,True,False
2338,2227,True,False
2328,2322,True,False
2323,1735,False,True
2310,129,True,False
2309,18608,True,False
2307,1864,True,False
2299,18526,True,False
2282,22680,True,False
2263,18602,True,False
2232,2156,True,False
2225,18505,True,False
2219,18525,True,False
2217,172,False,True
2212,1993,False,True
2192,876,True,False
2189,2257,True,False
2180,1918,True,False
2179,18585,True,False
2178,18582,True,False
2177,18581,True,False
2168,803,True,False
2163,18532,True,False
2154,2218,False,True
2149,18567,True,False
2146,42507,False,True
2143,2138,True,False
2099,16898,True,False
2096,18557,True,False
2089,18556,True,False
2081,18552,True,False
2080,18091,True,False
2079,18537,True,False
2076,18501,True,False
2073,18533,True,False
2072,483,True,False
2072,1866,False,True
2071,1602,False,True
2071,1602,False,True
2052,18243,True,False
2045,18489,True,False
2040,18512,True,False
2039,18544,True,False
2034,18496,True,False
2028,1934,False,True
2027,18531,True,False
2016,1789,True,False
2012,1264,True,False
1911,1999,True,False
1907,1847,True,False
1896,1895,True,False
1890,2,False,True
1890,3,False,False
1879,1478,True,False
1879,1478,True,False
1831,1788,False,True
1825,1811,False,True
1824,1668,True,False
1794,26241,True,False
1781,628,True,False
1756,1523,True,False
1741,1713,True,False
1728,1551,True,False
1727,836,True,False
1709,7944,True,False
1702,1682,True,False
1694,1292,False,True
1685,1666,True,False
1675,427,True,True
1648,423,True,False
1648,24525,True,False
1648,37739,True,False
1648,31792,True,False
1645,1465,True,False
1535,40623,False,True
1535,40623,False,True
1462,360,True,False
1370,1340,True,False
1319,7769,True,False
1315,1311,True,False
1314,1283,False,True
1310,41821,False,True
1307,1232,True,False
1279,1241,True,False
1278,1785,True,False
1261,1257,False,True
1259,32201,False,True
1257,654,False,True
1247,1232,True,False
1234,1262,True,False
1228,1227,True,False
1228,21179,True,False
1202,818,True,False
1183,780,True,False
1178,41821,False,True
1176,41821,False,True
1136,1114,True,False
1108,986,False,True
1101,41821,False,True
1017,347,True,False
973,737,False,True
845,27630,True,False
845,27630,True,False
843,839,True,False
778,262,False,True
778,34184,False,True
771,766,True,False
769,735,True,False
705,642,False,True
683,40711,False,True
624,463,False,True
605,133,True,True
543,15629,True,False
543,679,False,True
501,347,True,False
494,4436,True,False
494,4436,True,False
468,443,True,False
463,843,False,True
463,843,False,True
392,41821,False,True
384,7892,True,False
382,42207,True,False
352,304,True,False
351,173,True,False
320,41821,False,True
311,304,True,False
296,8659,True,False
231,168,True,False
182,168,True,False
171,170,True,False
153,150,True,False
130,129,True,False
123,685,False,True
101,27286,True,False
69,27508,True,False
26,25,False,True
25,27836,True,False
